"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"1111","116.374881","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1115","117.309894","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"1117","117.389884","2.3.1","host","USB","72","0000240700000000","URB_INTERRUPT in"
"1119","117.403834","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"1123","117.605884","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1127","117.824881","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1131","118.104884","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1135","118.265881","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1139","120.050883","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"1143","120.251883","2.3.1","host","USB","72","0000250000000000","URB_INTERRUPT in"
"1147","120.704878","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1151","121.592890","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1155","121.918883","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1157","122.017869","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1159","122.059880","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1163","122.570882","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"1167","122.946893","2.3.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"1171","123.383884","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1175","123.601882","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1179","123.896875","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1183","124.057864","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1187","124.797877","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"1191","125.052889","2.3.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"1195","125.423886","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1199","125.626888","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1203","125.890889","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1207","126.020875","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1211","126.672854","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1215","126.939874","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"1219","127.386878","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1223","127.761894","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1227","128.040877","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1229","128.123883","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1231","128.166882","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1235","128.449879","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1239","128.653874","2.3.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"1243","128.899878","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1245","129.025889","2.3.1","host","USB","72","0000362c00000000","URB_INTERRUPT in"
"1247","129.040815","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1251","129.258869","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1253","129.341883","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1255","129.383885","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1259","130.040885","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1263","130.197878","2.3.1","host","USB","72","00001e0000000000","URB_INTERRUPT in"
"1267","130.474871","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1271","130.740880","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1275","132.559879","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1277","132.658874","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1279","132.700878","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1283","133.465884","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1287","133.772881","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"1291","134.226864","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1295","134.616883","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1299","134.803863","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1301","134.839872","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1303","134.928873","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1307","135.134879","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1311","135.348886","2.3.1","host","USB","72","0000220000000000","URB_INTERRUPT in"
"1315","135.584866","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1319","136.020874","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1323","138.213861","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1325","138.343875","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1327","138.354869","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1331","138.591876","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1335","138.760867","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1339","139.056874","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1343","139.213872","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1347","140.969882","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1349","141.068883","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1351","141.094873","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1355","141.347875","2.3.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"1359","141.643874","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"1361","141.765881","2.3.1","host","USB","72","0000043600000000","URB_INTERRUPT in"
"1363","141.768879","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1367","141.906820","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1371","143.585880","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1373","143.683863","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1375","143.725864","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1379","144.115875","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1383","144.430884","2.3.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"1387","144.769876","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1391","144.942868","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1395","145.175873","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1397","145.273877","2.3.1","host","USB","72","0000271b00000000","URB_INTERRUPT in"
"1399","145.315882","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1403","145.641873","2.3.1","host","USB","72","0000220000000000","URB_INTERRUPT in"
"1405","145.752872","2.3.1","host","USB","72","0000222600000000","URB_INTERRUPT in"
"1407","145.782858","2.3.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"1411","146.448872","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1413","146.775879","2.3.1","host","USB","72","2000300000000000","URB_INTERRUPT in"
"1415","146.915873","2.3.1","host","USB","72","0000300000000000","URB_INTERRUPT in"
"1419","147.086866","2.3.1","host","USB","72","0000330000000000","URB_INTERRUPT in"
"1423","147.400878","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"1427","148.557880","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"1431","149.134878","2.3.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"1433","149.195878","2.3.1","host","USB","72","0000091200000000","URB_INTERRUPT in"
"1435","149.244878","2.3.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"1439","149.307871","2.3.1","host","USB","72","0000150000000000","URB_INTERRUPT in"
"1441","149.362878","2.3.1","host","USB","72","2000150000000000","URB_INTERRUPT in"
"1443","149.414867","2.3.1","host","USB","72","2000152600000000","URB_INTERRUPT in"
"1445","149.433817","2.3.1","host","USB","72","2000260000000000","URB_INTERRUPT in"
"1447","149.507871","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1451","149.616872","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1453","149.679869","2.3.1","host","USB","72","00000c1100000000","URB_INTERRUPT in"
"1455","149.773867","2.3.1","host","USB","72","0000110000000000","URB_INTERRUPT in"
"1457","149.787857","2.3.1","host","USB","72","0000111700000000","URB_INTERRUPT in"
"1459","149.820870","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1461","149.838871","2.3.1","host","USB","72","0000172c00000000","URB_INTERRUPT in"
"1463","149.913867","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1467","149.962870","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1471","150.707876","2.3.1","host","USB","72","00002e0000000000","URB_INTERRUPT in"
"1473","150.819869","2.3.1","host","USB","72","00002e2700000000","URB_INTERRUPT in"
"1475","150.832817","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1479","151.047879","2.3.1","host","USB","72","0000330000000000","URB_INTERRUPT in"
"1483","151.271881","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1487","151.656878","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1489","151.740871","2.3.1","host","USB","72","2000360000000000","URB_INTERRUPT in"
"1491","151.849870","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1495","152.880877","2.3.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"1497","152.955867","2.3.1","host","USB","72","0000202400000000","URB_INTERRUPT in"
"1499","153.005877","2.3.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"1503","153.244882","2.3.1","host","USB","72","0000330000000000","URB_INTERRUPT in"
"1507","153.843861","2.3.1","host","USB","72","0000180000000000","URB_INTERRUPT in"
"1509","153.873873","2.3.1","host","USB","72","0000180c00000000","URB_INTERRUPT in"
"1511","153.904866","2.3.1","host","USB","72","0000180000000000","URB_INTERRUPT in"
"1515","154.212870","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1519","154.368856","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1523","154.528866","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1527","154.727877","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1529","154.777857","2.3.1","host","USB","72","20002e0000000000","URB_INTERRUPT in"
"1531","154.870869","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1533","154.933869","2.3.1","host","USB","72","20002e0000000000","URB_INTERRUPT in"
"1535","155.026864","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1539","155.118865","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1541","155.155866","2.3.1","host","USB","72","2000270000000000","URB_INTERRUPT in"
"1543","155.248865","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1547","155.369876","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"1551","155.594791","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"1555","155.750777","2.3.1","host","USB","72","00002b0000000000","URB_INTERRUPT in"
"1559","156.023859","2.3.1","host","USB","72","0000130000000000","URB_INTERRUPT in"
"1563","156.141846","2.3.1","host","USB","72","0000150000000000","URB_INTERRUPT in"
"1565","156.216868","2.3.1","host","USB","72","0000150c00000000","URB_INTERRUPT in"
"1567","156.251862","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1569","156.263854","2.3.1","host","USB","72","00000c1100000000","URB_INTERRUPT in"
"1571","156.340867","2.3.1","host","USB","72","00000c1117000000","URB_INTERRUPT in"
"1573","156.342802","2.3.1","host","USB","72","0000111700000000","URB_INTERRUPT in"
"1575","156.373865","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1579","156.486872","2.3.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"1581","156.541874","2.3.1","host","USB","72","2000090000000000","URB_INTERRUPT in"
"1583","156.594876","2.3.1","host","USB","72","2000092600000000","URB_INTERRUPT in"
"1585","156.596810","2.3.1","host","USB","72","2000260000000000","URB_INTERRUPT in"
"1587","156.671877","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1591","156.807872","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1593","156.841877","2.3.1","host","USB","72","2000340000000000","URB_INTERRUPT in"
"1595","156.917864","2.3.1","host","USB","72","0000340000000000","URB_INTERRUPT in"
"1599","156.995861","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1601","157.030868","2.3.1","host","USB","72","2000220000000000","URB_INTERRUPT in"
"1603","157.120868","2.3.1","host","USB","72","0000220000000000","URB_INTERRUPT in"
"1607","157.238868","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1609","157.355859","2.3.1","host","USB","72","2000060000000000","URB_INTERRUPT in"
"1611","157.394861","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1613","157.404863","2.3.1","host","USB","72","2000340000000000","URB_INTERRUPT in"
"1615","157.480870","2.3.1","host","USB","72","0000340000000000","URB_INTERRUPT in"
"1619","157.580871","2.3.1","host","USB","72","0000360000000000","URB_INTERRUPT in"
"1623","159.635863","2.3.1","host","USB","72","0000150000000000","URB_INTERRUPT in"
"1627","159.807866","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"1631","159.949867","2.3.1","host","USB","72","00001a0000000000","URB_INTERRUPT in"
"1635","160.110826","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1637","160.150870","2.3.1","host","USB","72","2000070000000000","URB_INTERRUPT in"
"1639","160.259871","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1643","160.291875","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"1645","160.364871","2.3.1","host","USB","72","0000041700000000","URB_INTERRUPT in"
"1647","160.416870","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1649","160.464865","2.3.1","host","USB","72","0000170400000000","URB_INTERRUPT in"
"1651","160.474815","2.3.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"1653","160.536862","2.3.1","host","USB","72","0000042f00000000","URB_INTERRUPT in"
"1655","160.589851","2.3.1","host","USB","72","00002f0000000000","URB_INTERRUPT in"
"1659","161.627866","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1663","161.857864","2.3.1","host","USB","72","0000300000000000","URB_INTERRUPT in"
"1667","162.075856","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1669","162.188876","2.3.1","host","USB","72","2000230000000000","URB_INTERRUPT in"
"1671","162.247866","2.3.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"1675","162.625868","2.3.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"1679","162.917873","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1681","163.032853","2.3.1","host","USB","72","2000270000000000","URB_INTERRUPT in"
"1683","163.135871","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1687","163.291872","2.3.1","host","USB","72","0000330000000000","URB_INTERRUPT in"
"1691","163.760859","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"1695","164.491870","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1697","164.554870","2.3.1","host","USB","72","2000300000000000","URB_INTERRUPT in"
"1699","164.678869","2.3.1","host","USB","72","2000000000000000","URB_INTERRUPT in"
"1703","165.012858","2.3.1","host","USB","72","0100000000000000","URB_INTERRUPT in"
"1705","165.093869","2.3.1","host","USB","72","01001b0000000000","URB_INTERRUPT in"
"1707","165.200864","2.3.1","host","USB","72","00001b0000000000","URB_INTERRUPT in"
"1711","166.506855","2.3.1","host","USB","72","00001c0000000000","URB_INTERRUPT in"
"1715","167.434864","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"1719","169.366863","2.3.1","host","USB","72","00000a0000000000","URB_INTERRUPT in"
"1723","169.589870","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1727","169.777873","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1729","169.853871","2.3.1","host","USB","72","0000062c00000000","URB_INTERRUPT in"
"1731","169.871803","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1735","169.975850","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1737","170.074850","2.3.1","host","USB","72","0000170800000000","URB_INTERRUPT in"
"1739","170.084850","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"1743","170.232850","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1745","170.273850","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1747","170.342850","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1749","170.379844","2.3.1","host","USB","72","0000173700000000","URB_INTERRUPT in"
"1751","170.398838","2.3.1","host","USB","72","0000370000000000","URB_INTERRUPT in"
"1755","170.544857","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1759","170.698859","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1763","170.863869","2.3.1","host","USB","72","00002d0000000000","URB_INTERRUPT in"
"1767","171.056857","2.3.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"1769","171.135861","2.3.1","host","USB","72","0000122c00000000","URB_INTERRUPT in"
"1771","171.181861","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1775","171.242866","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1779","171.373870","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"1783","171.531868","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1785","171.571860","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1787","171.652862","2.3.1","host","USB","72","000016172c000000","URB_INTERRUPT in"
"1789","171.656859","2.3.1","host","USB","72","0000172c00000000","URB_INTERRUPT in"
"1791","171.711866","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1795","171.802872","2.3.1","host","USB","72","00002d0000000000","URB_INTERRUPT in"
"1797","171.891870","2.3.1","host","USB","72","00002d1600000000","URB_INTERRUPT in"
"1799","171.912860","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1801","171.947864","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1803","172.016869","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1807","172.139863","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"1811","172.443857","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1815","172.569861","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1819","172.678848","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1823","172.788869","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1827","172.913857","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1831","173.022861","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1835","174.532850","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1839","174.707861","2.3.1","host","USB","72","00000a0000000000","URB_INTERRUPT in"
"1843","174.899855","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1847","175.055858","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1849","175.162867","2.3.1","host","USB","72","0000062c00000000","URB_INTERRUPT in"
"1851","175.180801","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1855","175.281857","2.3.1","host","USB","72","00002d0000000000","URB_INTERRUPT in"
"1859","175.401780","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1861","175.441852","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1863","175.526857","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1867","175.634851","2.3.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"1871","175.785867","2.3.1","host","USB","72","00002e0000000000","URB_INTERRUPT in"
"1875","175.978847","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1879","176.131859","2.3.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"1881","176.132802","2.3.1","host","USB","72","0000262700000000","URB_INTERRUPT in"
"1883","176.162863","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1887","176.454811","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1891","176.739846","2.3.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"1895","177.067859","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1899","177.342864","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1903","177.467859","2.3.1","host","USB","72","00002a0000000000","URB_INTERRUPT in"
"1907","177.659843","2.3.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"1911","177.878859","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1915","177.969862","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1917","178.053868","2.3.1","host","USB","72","0000170800000000","URB_INTERRUPT in"
"1919","178.078866","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"1923","178.211861","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1925","178.251867","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1927","178.320869","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1929","178.342871","2.3.1","host","USB","72","0000173700000000","URB_INTERRUPT in"
"1931","178.391859","2.3.1","host","USB","72","0000370000000000","URB_INTERRUPT in"
"1935","178.475855","2.3.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"1937","178.567859","2.3.1","host","USB","72","0000062c00000000","URB_INTERRUPT in"
"1939","178.585806","2.3.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"1943","178.717867","2.3.1","host","USB","72","00002d0000000000","URB_INTERRUPT in"
"1947","179.594861","2.3.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"1949","179.704863","2.3.1","host","USB","72","0000122c00000000","URB_INTERRUPT in"
"1951","179.733867","2.3.1","host","USB","72","0000122c17000000","URB_INTERRUPT in"
"1953","179.735864","2.3.1","host","USB","72","00002c1700000000","URB_INTERRUPT in"
"1955","179.798869","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1957","179.848868","2.3.1","host","USB","72","0000170800000000","URB_INTERRUPT in"
"1959","179.858869","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"1963","180.006846","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1965","180.061858","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1967","180.131859","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1969","180.138804","2.3.1","host","USB","72","0000172800000000","URB_INTERRUPT in"
"1971","180.186833","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"1975","181.303847","2.3.1","host","USB","72","0000370000000000","URB_INTERRUPT in"
"1979","181.463839","2.3.1","host","USB","72","0000380000000000","URB_INTERRUPT in"
"1981","181.526849","2.3.1","host","USB","72","0000381700000000","URB_INTERRUPT in"
"1983","181.557848","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1985","181.594837","2.3.1","host","USB","72","0000170800000000","URB_INTERRUPT in"
"1987","181.651849","2.3.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"1991","181.768857","2.3.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"1993","181.824846","2.3.1","host","USB","72","0000161700000000","URB_INTERRUPT in"
"1995","181.877857","2.3.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"1997","181.900863","2.3.1","host","USB","72","0000172800000000","URB_INTERRUPT in"
"1999","181.918800","2.3.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
